Seller Platform,Seller SKU,Manufacture Name,Manufacture Code,Product Title,Description,Packaging,Qty,Categories,Subcategories,Product Page URL,Attachment,Image URL
Implant Direct,HT2.0LG,Implant Direct,HT2.0LG,simplyLegacy 2.0mm Hex Wrench Implant Driver- Long,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Required for simplyLegacy implants with a 3.0mm platform size. Also for use with Legacy and Swish implants with that same platform size. This innovative new long driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-0mm-hex-wrench-implant-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht20lg_1_2.png
Implant Direct,HD2.0SG,Implant Direct,HD2.0SG,simplyLegacy 2.0mm Hex Handpiece Implant Driver- Short,"Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Short hand-piece driver required for simplyLegacy implants with a 3.0mm platform size for implant placement in the osteotomy. Also for use with Legacy 3.0,Swish 3.7 platforms, ScrewDirect 3.0/3.7 implants and all ScrewRedirect implants. Is compatible with any latch-type handpiece. This innovative new driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing",,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-0mm-hex-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd20sg_1_2.png
Implant Direct,HD2.3SG,Implant Direct,HD2.3SG,simplyInterActive 2.3mm Hex Handpiece Implant Driver- Short,"HD2.3SGShort hand-piece driver for use with simplyInterActive, InterActive and SwishActive implants with a 3.0mm platform size for implant placement in the osteotomy. This innovative new driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing• Compatible with any latch-type handpiece ",,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-3mm-hex-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd23sg_1_2.png
Implant Direct,HD2.5,Implant Direct,HD2.5,2.5mmD Hex Drill,"HD2.5Surgical implant driver that engages the 3.5/4.5 Legacy platform, 3.7/4.7 ScrewPlant & ScrewPlus platform and ScrewIndirect implants. This driver engages all fixture mounts with a 2.5 internal hex configuration. The flat sides on the driver are indexed to the internal hex flats for hex orientation and is compatible with any latch-type handpiece. ",,,Implants,,https://store.implantdirect.com/us/en/2-5mmd-hex-drill,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd25_2.png
Implant Direct,HT3.0SG,Implant Direct,HT3.0SG,simplyLegacy 3.0mm Hex Wrench Implant Driver- Short,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-3-0mm-hex-wrench-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht30sg_1_2.png
Implant Direct,HT2.5SG,Implant Direct,HT2.5SG,simplyLegacy 2.5mm Hex Wrench Implant Driver- Short,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Required for simplyLegacy implants with a 3.5mm or 4.5mm platform size. Also for use with Legacy implants and ScrewPlant & ScrewPlus implants with a 3.7mm or 4.7mm platform size as well as all ScrewIndirect implants. This driver engages all fixture mounts with a 2.5 internal hex configuration.This innovative new short driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-5mm-hex-wrench-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht25sg_1_2.png
Implant Direct,HT1.25,Implant Direct,HT1.25,1.25mmD Hex Tool Long,"<!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
-->
1.25mmD/.050"" Hex Tool Long1.25mmD Hex Tool Long with 4X4 square connection for wrench",,,Implants,,https://store.implantdirect.com/us/en/1-25mmd-hex-tool-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht125_2.png
Implant Direct,HT2.0SG,Implant Direct,HT2.0SG,simplyLegacy 2.0mm Hex Wrench Implant Driver- Short,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Required for simplyLegacy implants with a 3.0mm platform size. Also for use with Legacy and Swish implants with that same platform size. This innovative new short driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-0mm-hex-wrench-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht20sg_1_2.png
Implant Direct,HT2.7LG,Implant Direct,HT2.7LG,simplyInterActive 2.7mm Hex Wrench Implant Driver- Long,2.7mmD hex drill long with retentive metal O-ring. Latch head connection for use with contra-angle.2.7mmD hex drill long with retentive metal O-ring. Latch head connection for use with contra-angle.,,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-7mm-hex-wrench-implant-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht27lg_1_2.png
Implant Direct,HT3.0LG,Implant Direct,HT3.0LG,simplyLegacy 3.0mm Hex Wrench Implant Driver- Long,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-3-0mm-hex-wrench-implant-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht30lg_1_2.png
Implant Direct,HT2.3LG,Implant Direct,HT2.3LG,simplyInterActive 2.3mm Hex Wrench Implant Driver- Long,2.3mmD hex drill long with retentive metal O-ring. Latch head connection for use with contra-angle.2.3mmD hex drill long with retentive metal O-ring. Latch head connection for use with contra-angle.,,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-3mm-hex-wrench-implant-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht23lg_1_2.png
Implant Direct,HT2.3SG,Implant Direct,HT2.3SG,simplyInterActive 2.3mm Hex Wrench Implant Driver- Short,2.3mmD hex drill short with retentive metal O-ring. Latch head connection for use with contra-angle.2.3mmD hex drill short with retentive metal O-ring. Latch head connection for use with contra-angle.,,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-3mm-hex-wrench-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht23sg_1_2.png
Implant Direct,674208NP,Implant Direct,674208NP,"Simply Iconic Implant 4.2mmDx8mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-4-2mmdx8mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/674208np_2.png
Implant Direct,853706U,Implant Direct,853706U,simplyLegacy3™ 3.7mmDx6mmL SBM: 3.5mmD Platform Dental Implant System - 1/Pack,"One of our simplyIntegrated solutions, simplyLegacy3 is a mount-free implant that includes the components you need for the surgical phase of treatment:
• Implant
• Cover screw
• 3mm healing collar
Pair with the treatment-specific prosthetic SMART PACKS that fits your case to realize the full benefits of this revolutionary system.Implant Direct simplyLegacy3™ Implant SystemFeatures & Benefits• Internal connection with 1.5mm long hex & internal lead-in bevel• Double-lead buttress threads for improved insertion & initial stability, quadruple-lead threads near top for increased thread engagement & reduced stress• 2mm extender retained by cover screw for use as a healing collar or for one or two-stage surgery• Color-coded carrier usable as a closed-tray transfer and/or final full-contour abutment• Two self-tapping grooves, extending halfway up implant• Surgical flexibility with multiple insertion options: choose between implant level insertion with hex driver or fixture- mount insertion with either 2.5mm hex driver or ratchet• Connection: Color-coded internal hex with lead-in bevel• Surface: SBM (Soluble Blast Media)• Surgical Instruments: Spectra-System surgical kit• Implant Lengths: 6 / 8 / 10 /11.5 /13 / 16mm. Even taper with two cutting grooves halfway up implant• Implant Threads: Micro-threads with double-lead, progressively deeper buttress threads",Pack, 1,Implants,,https://store.implantdirect.com/us/en/simplylegacy3tm-3-7mmdx6mml-sbm-3-5mmd-platform-dental-implant-system-1-pack,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/8/5/853706u_1_2.png
Implant Direct,674710NP,Implant Direct,674710NP,"Simply Iconic Implant 4.7mmDx10mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-4-7mmdx10mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/674710np_2.png
Implant Direct,674708RP,Implant Direct,674708RP,"Simply Iconic Implant 4.7mmDx8mmL, 3.4mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-4-7mmdx8mml-3-4mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/674708rp_2.png
Implant Direct,RTD6SG,Implant Direct,RTD6SG,simplyRePlant 6.0mm Tri-Lobe Handpiece Implant Driver- Short,RTD6SG: simplyRePlant 6.0mmD short Tri-lobe handpiece implant driverRTD6SG: simplyRePlant 6.0mmD short Tri-lobe handpiece implant driver,,,Implants,,https://store.implantdirect.com/us/en/simplyreplant-6-0mm-tri-lobe-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/r/t/rtd6sg_1_2.png
Implant Direct,GDID,Implant Direct,GDID,GoDirect Implant Insertion Drill,Hand-piece driver required for GoDirect & GoDirect Mini implants for implant placement in the osteotomy. Is compatible with any latch-type handpiece.Hand-piece driver required for GoDirect & GoDirect Mini implants for implant placement in the osteotomy. Is compatible with any latch-type handpiece.  ,,,Implants,,https://store.implantdirect.com/us/en/godirect-implant-insertion-drill,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/d/gdid_2.png
Implant Direct,GS-2.8,Implant Direct,GS-2.8,Guided Surgery Handle Insert 2.8mmD,This product is a replacement for the 2.8mm Diameter insert found in Implant Direct's Guided Handle kit.This product is a replacement for the 2.8 Diameter insert found in Implant Direct's Guided Handle kit,,,Implants,,https://store.implantdirect.com/us/en/guided-surgery-handle-insert-2-8mmd,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs-28_2.png
Implant Direct,HT1.25L,Implant Direct,HT1.25L,1.25mmD Hex Tool Extra Long,"<!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
-->
1.25mmD/.050"" Hex Tool Extra Long1.25mmD Hex Tool Extra Long with 4X4 square connection for wrench",,,Implants,,https://store.implantdirect.com/us/en/1-25mmd-hex-tool-extra-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht125l_2.png
Implant Direct,HT2.7SG,Implant Direct,HT2.7SG,simplyInterActive 2.7mm Hex Wrench Implant Driver- Short,2.7mmD hex drill short with retentive metal O-ring. Latch head connection for use with contra-angle.2.7mmD hex drill short with retentive metal O-ring. Latch head connection for use with contra-angle.,,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-7mm-hex-wrench-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht27sg_1_2.png
Implant Direct,HD2.7SG,Implant Direct,HD2.7SG,simplyInterActive 2.7mm Hex Handpiece Implant Driver- Short,HD2.7SG,,,Implants,,https://store.implantdirect.com/us/en/simplyinteractive-2-7mm-hex-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd27sg_1_2.png
Implant Direct,HT1.25S,Implant Direct,HT1.25S,1.25mmD Hex Tool Short,"<!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
-->
1.25mmD/.050"" Hex Tool Short1.25mmD Hex Tool Short with 4X4 square connection for wrench",,,Implants,,https://store.implantdirect.com/us/en/1-25mmd-hex-tool-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht125s_2.png
Implant Direct,HD1.25,Implant Direct,HD1.25,1.25mmD Hex Latch Driver Long,"<!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
-->
1.25mmD/.050"" Hex Latch Driver Long1.25mmD Hex Driver Long with latch connection",,,Implants,,https://store.implantdirect.com/us/en/1-25mmd-hex-latch-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd125_2.png
Implant Direct,GS-5.1,Implant Direct,GS-5.1,Guided Surgery Handle Insert 5.1mmD,This product is a replacement for the 5.1mm Diameter insert found in Implant Direct's Guided Handle kit.This product is a replacement for the 5.1 Diameter insert found in Implant Direct's Guided Handle kit,,,Implants,,https://store.implantdirect.com/us/en/guided-surgery-handle-insert-5-1mmd,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs-51_2.png
Implant Direct,GS-5.4,Implant Direct,GS-5.4,Guided Surgery Handle Insert 5.4mmD,This product is a replacement for the 5.4mm Diameter insert found in Implant Direct's Guided Handle kit.This product is a replacement for the 5.4 Diameter insert found in Implant Direct's Guided Handle kit,,,Implants,,https://store.implantdirect.com/us/en/guided-surgery-handle-insert-5-4mmd,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs-54_2.png
Implant Direct,HD3.0SG,Implant Direct,HD3.0SG,simplyLegacy 3.0mm Hex Handpiece Implant Driver- Short,"Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Short hand-piece driver required for simplyLegacy implants with a 5.7mm platform size for implant placement in the osteotomy. Also for use with Legacy, ScrewPlant, ScrewPlus implants with a 5.7 & 6.5 platform. Is compatible with any latch-type handpiece. This innovative new driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing• Color coding matching the prosthetic platform for easy identification",,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-3-0mm-hex-handpiece-implant-driver-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/d/hd30sg_1_2.png
Implant Direct,HT2.5LG,Implant Direct,HT2.5LG,simplyLegacy 2.5mm Hex Wrench Implant Driver- Long,Driver for simplyLegacy implants. Use is required when using simplyLegacy implants.Required for simplyLegacy implants with a 3.5mm or 4.5mm platform size. Also for use with Legacy implants and ScrewPlant & ScrewPlus implants with a 3.7mm or 4.7mm platform size as well as all ScrewIndirect implants. This driver engages all fixture mounts with a 2.5 internal hex configuration.This innovative new long driver design features:• Durable metal retentive spring• Axial alignment tip to prevent tool from tilting• Tissue height measuring guides in 2mm intervals to assist in correct vertical placement of implant• Flats to help you easily visualize implant indexing,,,Implants,,https://store.implantdirect.com/us/en/simplylegacy-2-5mm-hex-wrench-implant-driver-long,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/h/t/ht25lg_1_2.png
Implant Direct,673711NP,Implant Direct,673711NP,"Simply Iconic Implant 3.7mmDx11.5mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-3-7mmdx11-5mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/673711np_2.png
Implant Direct,674708NP,Implant Direct,674708NP,"Simply Iconic Implant 4.7mmDx8mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-4-7mmdx8mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/674708np_2.png
Implant Direct,674216NP,Implant Direct,674216NP,"Simply Iconic Implant 4.2mmDx16mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-4-2mmdx16mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/674216np_2.png
Implant Direct,673713NP,Implant Direct,673713NP,"Simply Iconic Implant 3.7mmDx13mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-3-7mmdx13mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/673713np_2.png
Implant Direct,674716NP,Implant Direct,674716NP,"Simply Iconic Implant 4.7mmDx16mmL, 3.0mmD Platform","MAKE EVERYDAY EPIC. Simply Iconic is a conical hex implant designed for optimal primary stability and aesthetics that enables simplified treatment so you can deliver remarkable results routinely.  • An expansive range of implant diameters with two prosthetic platforms, to balance surgical versatility with restorative ease • Opportunity to treat a significant portion of cases with a single interface yet access to wider emergence profiles when needed  • Restorative components are optimized for esthetic areas and designed to enable subcrestal placement with reduced hard tissue manipulation   Simply Iconic implants feature: • Conical –  12° conical hex connection/interface • Straight/tapered implant body design • Color-coded platform shift – to provide a friendly environment for the biologic width plus a clear visual indication of interface size when implants are uncovered intraorally • Coronal micro-threads – designed to increase BIC which is known to be beneficial to long-term stability in the crestal bone area • SBM™ blasted surface • Progressively-deeper buttress threads – designed for increased BIC which is known to be beneficial for primary stability in low-density bone • Equi- or subcrestal placement – for surgical adaptability  • Cutting grooves – no bone taps required Packaging supports both one or two stage surgeries and includes: • Color-coded cover screw   • 5mm concave profile healing collar for surgical efficiency ",,,Implants,,https://store.implantdirect.com/us/en/simply-iconic-implant-4-7mmdx16mml-3-0mmd-platform,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/6/7/674716np_2.png
Implant Direct,DSXW11S,Implant Direct,DSXW11S,Drill Stop 5.4mmDx11.5mmL Short,"DSXW11SThe Drill Stop is a reusable (up to 30 osteotomies) hollow cylinder that attaches to the hub of Implant Direct's DLC Drills via an easy to use clip-on design. The Drill Stops are color coded to match the DLC Drills, Drill Stop Kit, and Surgical Kit. Drill stops are preset for 6, 8, 10, 11.5, 13, and 16mm implant lengths, providing precise control of drilling depth and reducing the risk of over-drilling an osteotomy. The Drill Stops are available in two formats (Short (S) - 6 to 13mm depth, and Long - 6-16mm depth), and in several diameters. Each Drill Stop supports two diameters of DLC drill, and is identified with a corresponding letter – N (Narrow: 2.3, 2.8mm), R (Regular: 3.4, 3.8mm), W (Wide: 4.4, 4.8mm), and XW (Extra Wide: 5.1, 5.4mm). Drill Stops are to be used exclusively with Implant Direct’s DLC Drills and drilling protocols.",,,Implants,,https://store.implantdirect.com/us/en/drill-stop-5-4mmdx11-5mml-short,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/d/s/dsxw11s_2.png
Implant Direct,GS,Implant Direct,GS,Small Handle Drill Guide Spacer,This product is a replacement for the drill guide spacer found in Implant Direct's Guided Handle kit.This product is a replacement for the Drill Guide spacer found in Implant Direct's Guided Handle kit.,,,Implants,,https://store.implantdirect.com/us/en/small-handle-drill-guide-spacer,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs_1.png
Implant Direct,GS-3.4,Implant Direct,GS-3.4,Guided Surgery Handle Insert 3.4mmD,This product is a replacement for the 3.4mm Diameter insert found in Implant Direct's Guided Handle kit.This product is a replacement for the 3.4 Diameter insert found in Implant Direct's Guided Handle kit,,,Implants,,https://store.implantdirect.com/us/en/guided-surgery-handle-insert-3-4mmd,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs-34_2.png
Implant Direct,GS-3.8,Implant Direct,GS-3.8,Guided Surgery Handle Insert 3.8mmD,This product is a replacement for the 3.8mm Diameter insert found in Implant Direct's Guided Handle kit.This product is a replacement for the 3.8 Diameter insert found in Implant Direct's Guided Handle kit,,,Implants,,https://store.implantdirect.com/us/en/guided-surgery-handle-insert-3-8mmd,,https://store.implantdirect.com/us/en/media/catalog/product/cache/04d236b1062a66fda28e671d2b02aa59/g/s/gs-38_2.png
